,Cae,Cbe,Cce,Cde,Te,Ea1,k01,Ea2,k02,dHr,rho,Cp,t_spacial,Ca,Cb,Cc,Cd,T
350,3.127701132919484,2.2926411113364513,0.03320479908757677,0.0014249219225101063,341.23370624840567,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4013.3468283729426,2.461674025550485,1.6266140039674524,0.6992319064565756,0.6674520292915089,344.19382672560124
351,4.912621622894559,2.8215670257839722,0.03243867125354604,0.04562212680741504,425.34031644886494,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,5022.67751481225,2.7104039994606803,0.6193494023500937,2.2346562946874244,2.2478397502412935,435.1279503307933
352,2.4740095099831496,2.232637938521747,0.0046611046004685075,0.003155074908996987,362.7699249687907,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4306.244758707695,1.5414639599531692,1.3000923884917666,0.9372066546304488,0.9357006249389773,366.9145718578128
353,0.9627813046739192,4.310424458121177,0.0019222901778077662,0.06408292179751555,362.25939388094736,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3710.4230402525527,0.3820649878736448,3.7297081413209026,0.5826386069780821,0.6447992385977899,364.84035528894856
354,1.7704528536673227,1.5469091537697095,0.06684927242286455,0.014083593800886158,421.175120897749,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4696.646228272909,0.797956071782828,0.5744123718852148,1.0393460543073594,0.9865803756853809,425.49732881723565
355,1.6891717318244863,2.19923105776161,0.017619761881957074,0.03554212370769381,383.8317786580997,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3957.601783754397,0.7838288799241394,1.293888205861263,0.9229626137823039,0.9408849756080407,387.8555246665457
356,5.190207545803183,3.6663727376528854,0.05421390610261185,0.03350403229387568,423.9308687804174,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4959.044954613592,2.497577813811599,0.9737430056613012,2.7468436380941963,2.7261337642854597,435.89811203371335
357,5.145348849550726,3.1022045364163158,0.031756379868321916,0.08538761618929784,440.118471318109,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3714.1998083063977,2.709428534182016,0.6662842210476058,2.467676695237032,2.521307931558008,450.94478383085885
358,3.610562953124539,1.0578842085519102,0.051879483863897034,0.10124588239151337,337.91789688625033,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4570.599456724889,3.2625392661088837,0.709860521536255,0.3999031708795523,0.44926956940716867,339.46466882854213
359,5.029849636433715,3.6002721364410957,0.020524780155352796,0.08182315436369206,322.4911645365366,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3707.8935509787884,4.3287911116647,2.899213611672081,0.7215833049243675,0.7828816791327068,325.60698020217666
360,2.4561713540957455,1.1987426855158259,0.08647972239950165,0.016004307894579524,386.93037403547225,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4237.18015222016,1.6916936555995852,0.4342649870196655,0.850957420895662,0.7804820063907397,390.3280526954552
361,4.95350476365898,0.8874920547181517,0.08789593851889867,0.031453755061800974,404.6673298229334,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3565.754180908588,4.188131088510148,0.12211837956931988,0.8532696136677305,0.7968274302106327,408.06899060137266
362,4.8483147874998895,3.5678538499511383,0.046364133187360615,0.0644338864546641,328.2671004827837,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4638.000799582966,3.853566077963495,2.573105140414744,1.0411128427237553,1.0591825959910586,332.688205858501
363,5.0086278257100565,1.1070658634022756,0.04547906450337403,0.03302706059700176,385.94075482344255,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4366.009420936651,4.117878267749075,0.21631630544129354,0.9362286224643561,0.9237766185579839,389.8996417477136
364,4.906122766569385,3.5028746264141706,0.08820329926811221,0.04517957468639214,380.9887618573928,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4329.16163238018,2.6943019846392096,1.2910538444839954,2.3000240811982873,2.2570003566165675,390.8190764437491
365,3.1037777123859334,2.3984502610085245,0.053751427218251754,0.0023717888607513215,348.3057518097467,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3315.320520178352,2.3418103687207634,1.6364829173433548,0.8157187708834216,0.7643391325259211,351.69227333714747
366,1.5560043679642084,3.154578024922096,0.0011915200630237333,0.002155339164161101,403.4672574443391,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4050.7586258680903,0.4091212459773537,2.007694902935241,1.1480746420498784,1.1490384611510158,408.5645157642807
367,3.7828258329717945,1.5282965146813248,0.021240561413558214,0.028427353136866854,366.2369297892851,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4197.399215161911,2.8707107017372415,0.6161813834467716,0.9333556926481114,0.94054248437142,370.29077481699426
368,3.6974571701834034,2.331008208081637,0.07152107778134702,0.03438918810022754,425.3683530829214,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4933.433197753414,1.9512105673525537,0.5847616052507875,1.8177676806121967,1.7806357909310773,433.12944909550293
369,1.5463664539178856,3.6606055342492585,0.018683778243724854,0.096979553376754,406.1509742421656,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3281.6098621458123,0.37238293215187973,2.4866220124832523,1.1926673000097308,1.2709630751427599,411.36867878334783
370,0.801808661069604,4.96993836685119,0.10405178568361363,0.10428174732111753,381.1854250826817,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3371.9964959344356,0.18985534036321816,4.357985046144805,0.7160051063899995,0.7162350680275034,383.90521761915454
371,2.360393961132107,3.587210907176034,0.04594960544327729,0.02982082394115165,386.29497502938466,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4330.790187782703,0.854339362013954,2.081156308057881,1.5520042045614304,1.5358754230593048,392.9885510254653
