,Cae,Cbe,Cce,Cde,Te,Ea1,k01,Ea2,k02,dHr,rho,Cp,t_spacial,Ca,Cb,Cc,Cd,T
856,4.218231732793212,3.0184993862159604,0.0991850979570347,0.0518654924506292,387.3769346041251,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3295.7465225494043,2.443120830172813,1.243388483595561,1.8742960005774336,1.8269763950710285,387.3769346041251
857,2.1418292850651444,1.6637268557503733,0.0846402274055699,0.0682073141082858,320.91219071450155,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4633.2430817257455,1.9818755246933055,1.5037730953785349,0.2445939877774086,0.2281610744801245,320.91219071450155
858,3.490917183203425,4.33438503949986,0.1026332545902329,0.0668459893523017,422.8615480704807,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4067.529578791061,1.154283109772497,1.9977509660689323,2.4392673280211605,2.4034800627832293,422.8615480704807
859,2.177989453287248,3.1040330105891867,0.0047559946550737,0.0189097123676844,422.4817893656133,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3567.392704711004,0.6653712008136553,1.5914147581155942,1.5173742471286662,1.531527964841277,422.4817893656133
860,1.03532491349182,2.142360354969721,0.0980432087376746,0.0818570641994468,368.72971539388703,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3724.630536424389,0.5735073499388167,1.680542791416718,0.5598607722906781,0.5436746277524502,368.72971539388703
861,2.900121238049751,2.3871464287806257,0.1032878816715366,0.0037371832354478,323.95523479533324,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3553.491292464785,2.6249691273194915,2.111994318050366,0.3784399924017962,0.2788892939657075,323.95523479533324
862,2.329805412098274,4.852320689420744,0.0363137395226817,0.0698577957812209,319.4047806962175,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4070.80017220414,1.9549613973763085,4.477476674698779,0.4111577542446473,0.4447018105031866,319.4047806962175
863,5.025808702837249,0.8906259001617846,0.0121414738146395,0.0190863918238289,398.3685546819255,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3319.045146627991,4.282376565163063,0.1471937624875982,0.755573611488826,0.7625185294980152,398.3685546819255
864,1.847716721266424,1.495822634831395,0.0043908185034222,0.0018260002025779,346.53405755704995,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4237.288084754034,1.4954379673726883,1.1435438809376597,0.3566695723971574,0.3541047540963131,346.53405755704995
865,4.913106540786686,4.987989889974835,0.0500921738139279,0.0626956925138146,319.49856819638467,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3950.066353320016,4.180310128497413,4.255193477685562,0.7828885861032001,0.7954921048030867,319.49856819638467
866,0.9921478549596584,1.0320294578799736,0.0537722083143388,0.0843505570401766,400.5394982872869,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4234.05676577879,0.5232684501028857,0.563150053023201,0.5226516131711114,0.5532299618969492,400.5394982872869
867,3.6515142655245865,0.8714384036993272,0.0496427343285164,0.0017109868407359,383.0433539300052,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3305.817687581537,3.044796607379502,0.2647207455542429,0.6563603924736007,0.6084286449858203,383.0433539300052
868,4.456731324433587,0.8143434900891682,0.0332271719546044,0.0029989273856905,438.42156680371824,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4573.611010518637,3.7063175130255535,0.0639296786811354,0.7836409833626371,0.7534127387937232,438.42156680371824
869,5.1336504854727405,4.290482361798144,0.0504364297245534,0.0047542979131218,402.9205793702948,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4282.064175168181,2.4231469645009827,1.5799788408263868,2.7609399506963115,2.71525781888488,402.9205793702948
870,2.9633134158177032,3.503120538403088,0.0302076520350827,0.0876969146369735,320.2156556457757,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3741.472085803255,2.6199990208318145,3.159806143417199,0.3735220470209717,0.4310113096228624,320.2156556457757
871,3.6538264003379513,1.770423606019244,0.0470576830962385,0.0369645868355072,417.8152128622186,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4985.657212491046,2.281757913687215,0.398355119368508,1.4191261697469748,1.4090330734862433,417.8152128622186
872,4.297679376688523,4.456003564374868,0.0198324692622133,0.0869736137870221,346.4406965468269,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3546.695904858284,2.9242121095436127,3.0825362972299577,1.3932997364071231,1.460440880931932,346.4406965468269
873,4.870482243426208,5.092152967392301,0.101140037248432,0.0635465118612313,325.276047391175,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4354.877129770362,3.876392789080905,4.098063513046998,1.095229491593735,1.0576359662065342,325.276047391175
874,2.517304362383196,3.805921801647548,0.0118712042796873,0.0015885300216838,343.374505158274,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4261.291772305172,1.6861976294552812,2.974815068719633,0.8429779372076018,0.8326952629495984,343.374505158274
875,1.5714750638915136,1.737986858625191,0.0485445280930021,0.0800815376719868,387.2288443237409,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4081.32760930298,0.8224358320150782,0.9889476267487556,0.7975837599694375,0.8291207695484223,387.2288443237409
876,4.965197548202916,2.38180610440887,0.0950936963387214,0.1034210234487406,359.90246787626165,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3371.973702584009,3.7717808435279343,1.1883893997338886,1.288510401013703,1.2968377281237222,359.90246787626165
877,1.732142389243328,2.8776599135021264,0.0845804813359154,0.0682492709823393,363.1912162022842,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3350.696314245526,1.0096371614444115,2.15515468570321,0.8070857091348321,0.790754498781256,363.1912162022842
878,0.9116077546695212,2.2611571378520514,0.0804517919809558,0.0381511706214508,382.50951328221015,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4529.671677771926,0.3541657517490152,1.7037151349315456,0.6378937949014617,0.5955931735419566,382.50951328221015
879,4.9395003035669625,2.31861391564626,0.0013192856978769,0.001149672145208,408.5373391839077,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4611.909115270723,3.144670237319846,0.5237838493991436,1.7961493519449936,1.7959797383923248,408.5373391839077
880,2.9074921685242714,4.449983749239507,0.0042613419339765,0.0646810895729067,317.2789350944599,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4654.32798327023,2.480505250013492,4.022996830728728,0.431248260444756,0.4916680080836862,317.2789350944599
881,3.833055468261963,2.460450027133714,0.0803420289779928,0.063335629302097,386.4618952118239,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3581.160397764061,2.349765009710417,0.977159568582168,1.5636324875295389,1.546626087853643,386.4618952118239
882,3.196579684753932,2.876761721021982,0.0682488875096362,0.0134565410136739,324.95956240598457,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,5099.027404295358,2.714909478547639,2.395091514815689,0.549919093715929,0.4951267472199667,324.95956240598457
883,1.695893182207114,2.985669402839396,0.0705378965053427,0.0041797631494434,399.3622360223082,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4609.21097399873,0.5419768073385592,1.831753027970841,1.2244542713738975,1.1580961380179982,399.3622360223082
884,3.07316515849534,2.2535703208968783,0.0521200215992229,0.0039572724286911,407.4823277360328,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3956.55608625502,1.6126073043942577,0.7930124667957958,1.5126778757003054,1.4645151265297736,407.4823277360328
885,2.389223826367861,1.123035881349734,0.0828171890904189,0.0633094738639501,366.01539521825447,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3333.910265283569,1.908781098412636,0.6425931533945088,0.5632599170456439,0.5437522018191752,366.01539521825447
886,1.6155473851645872,3.607236831734349,0.0331386710269696,0.0157293593097647,420.7508326646806,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4327.781380928695,0.337007644620955,2.3286970911907163,1.311678411570602,1.294269099853397,420.7508326646806
