,Cae,Cbe,Cce,Cde,Q,Ea1,k01,Ea2,k02,V,Ca,Cb,Cc,Cd,T
282,1717.176794658923,2094.52626202424,97.46305328264567,82.05678977955881,0.0005081750537531127,100000.0,50000000.0,76923.07692307692,50.0,0.5,1715.4138614207661,2092.7633287860835,99.22598652080245,83.81972301771559,307.2597433307552
283,2639.8069774772466,2397.50305244074,29.508774887985965,2.3700175802389714,0.0009983983887045175,100000.0,50000000.0,76923.07692307692,50.0,0.5,2502.1963399275273,2259.8924148910205,167.11941243770536,139.98065512995836,347.9561440459769
284,2025.8362008858749,1575.1015829474159,63.92520093941192,0.29958150827684826,0.0014493621296016608,100000.0,50000000.0,76923.07692307692,50.0,0.5,1963.0132778821628,1512.2786599437038,126.74812394312394,63.12250451198887,350.3174648387667
285,2961.183648178385,1582.6479131605515,14.556715551615252,78.45669230711084,0.000548658843857561,100000.0,50000000.0,76923.07692307692,50.0,0.5,2925.0083909494715,1546.4726559316382,50.73197278052853,114.63194953602412,331.54064855175244
286,2911.9690672666457,1673.0675962465393,65.36775332812361,45.25228766232485,0.0001564587908945749,100000.0,50000000.0,76923.07692307692,50.0,0.5,2055.917107257674,817.0156362375678,921.419713337095,901.3042476712964,360.3562810188914
287,1751.9755806937171,2363.4450264793018,85.59669057780202,82.08808577400119,0.0009947433471706514,100000.0,50000000.0,76923.07692307692,50.0,0.5,1733.883011348862,2345.3524571344465,103.6892599226571,100.18065511885627,331.61938977146775
288,1410.6597368456648,1629.8683738573416,102.36670560203245,0.9987086028707459,0.00010449871443616824,100000.0,50000000.0,76923.07692307692,50.0,0.5,1385.5766375896478,1604.7852746013245,127.44980485804955,26.08180785888783,319.94949084922496
289,2765.559087110554,2922.8917041539657,12.828536328829463,1.0866325499281426,0.0012459873261271013,100000.0,50000000.0,76923.07692307692,50.0,0.5,1867.6669531746559,2024.9995702180674,910.7206702647277,898.9787664858264,375.07990987496254
290,1377.4980526147926,1372.46036472747,29.758192973133873,2.9387433697330634,3.062315035837902e-05,100000.0,50000000.0,76923.07692307692,50.0,0.5,908.4095472009617,903.3718593136391,498.8466983869648,472.027248783564,344.69562920682387
291,1958.8520184871277,2238.650488189418,3.5615991659004544,47.507110203187715,0.0003646373081853522,100000.0,50000000.0,76923.07692307692,50.0,0.5,1690.8825856559674,1970.6810553582577,271.53103199706067,315.4765430343479,349.86004353509867
292,3035.7613249225565,2074.7345516170426,1.6670459666688984,69.4237198876271,0.0010481851415417886,100000.0,50000000.0,76923.07692307692,50.0,0.5,3035.556393125219,2074.529619819705,1.8719777640060893,69.6286516849643,292.3950682864516
293,2299.250709234981,2405.7244915623173,49.14014527841075,12.026254703985458,0.0005701036650074907,100000.0,50000000.0,76923.07692307692,50.0,0.5,2298.836730756098,2405.310513083434,49.554123757293894,12.4402331828686,293.9973353825058
294,1409.8851924240632,1988.4048247325306,17.622786751211684,51.320497206908016,0.00013001838914872464,100000.0,50000000.0,76923.07692307692,50.0,0.5,1327.2300443367153,1905.7496766451827,100.27793483855963,133.97564529425597,331.2468518361002
295,1652.0371726213714,1237.8331084439458,87.40312467783333,65.56695529435277,0.0012716151650381902,100000.0,50000000.0,76923.07692307692,50.0,0.5,1560.5746740435736,1146.370609866148,178.86562325563116,157.02945387215058,358.1539890676761
296,2417.9407109048298,1692.2871017826415,18.495472780239318,70.94075936159672,0.00016552617567080845,100000.0,50000000.0,76923.07692307692,50.0,0.5,2383.842865217394,1658.1892560952056,52.593318467675225,105.03860504903263,321.5890381053029
297,1926.0995229599457,1730.3521967483077,1.4107318091572119,49.466518295736094,0.00034182838064706136,100000.0,50000000.0,76923.07692307692,50.0,0.5,1471.2191004093654,1275.4717741977274,456.2911543597375,504.3469408463164,360.7627989014469
298,3092.7555027641447,2401.8503311373192,2.3869502370338322,46.639144006689534,0.001052765270096237,100000.0,50000000.0,76923.07692307692,50.0,0.5,3081.2963001255666,2390.391128498741,13.846152875611995,58.098346645267696,322.773332659957
299,2649.799009101619,1320.8184234440225,36.596973301296856,64.44034347414204,0.0012300941287637058,100000.0,50000000.0,76923.07692307692,50.0,0.5,2646.6381375477163,1317.65755189012,39.757844855199416,67.60121502804459,319.4759776274955
300,3066.6224759715874,2600.317967634447,45.76152976940165,30.197053982130168,0.0005824703579971651,100000.0,50000000.0,76923.07692307692,50.0,0.5,1924.176810170272,1457.8723018331316,1188.2071955707172,1172.6427197834457,372.5213862110145
301,1972.131887507151,2621.918157812285,13.713880659057239,12.331951772643247,0.0001318711907064026,100000.0,50000000.0,76923.07692307692,50.0,0.5,1960.0580523807416,2609.8443226858753,25.787715785466656,24.405786899052664,309.003597792492
302,1082.140523145704,984.1577313590932,47.29734480847119,19.719317360244055,0.0005825039689512084,100000.0,50000000.0,76923.07692307692,50.0,0.5,1035.6681937040348,937.685401917424,93.76967425014037,66.19164680191324,349.344723356348
303,1678.2105322625753,2924.2090322937956,1.840584192608151,85.83038068021197,0.0008656443347860271,100000.0,50000000.0,76923.07692307692,50.0,0.5,1671.8372759556496,2917.83577598687,8.213840499533793,92.20363698713761,319.59709429321595
304,2614.8656376187887,2034.7562210240012,61.71969438471879,17.640724785755705,0.0010436196738007493,100000.0,50000000.0,76923.07692307692,50.0,0.5,2614.7295565120203,2034.620139917233,61.855775491487,17.77680589252391,290.663000132873
305,1061.6718715579095,2075.2560647687415,2.3785269836739253,3.36577418525158,9.29053403405346e-05,100000.0,50000000.0,76923.07692307692,50.0,0.5,974.709089417445,1988.293282628277,89.34130912413839,90.32855632571605,331.0737299164303
306,1091.955144643761,1598.2162572072848,12.959802965880495,62.49225335064635,0.0008272968475583771,100000.0,50000000.0,76923.07692307692,50.0,0.5,957.5201386238235,1463.7812511873472,147.39480898581803,196.92725937058393,360.29239865874683
307,3068.4912433212844,1603.9444358394544,104.8730715758515,45.76931513846219,0.0003936239619264765,100000.0,50000000.0,76923.07692307692,50.0,0.5,3027.905044785216,1563.358237303386,145.45927011191998,86.35551367453066,329.15938543662685
308,2362.1912654753,1373.4380530498302,0.8162806418301226,13.858438084758395,0.0010482703564703494,100000.0,50000000.0,76923.07692307692,50.0,0.5,2362.122721820466,1373.3695093949957,0.8848242966645393,13.926981739592811,289.3575307053578
309,2036.770995931396,3041.113998992494,81.32076173935553,66.41607877503897,0.0005974402550256965,100000.0,50000000.0,76923.07692307692,50.0,0.5,1988.5244817335179,2992.867484794616,129.5672759372337,114.66259297291711,332.4458301526309
310,2384.9890855988087,1978.932187053012,80.85855937645289,67.2926190342682,0.00014464584888052254,100000.0,50000000.0,76923.07692307692,50.0,0.5,2255.4195245056144,1849.3626259598177,210.42812046964733,196.86218012746264,331.75818297579025
311,933.9056116315119,1685.1974695603055,18.978755908618858,33.96298255845304,8.109625743934626e-05,100000.0,50000000.0,76923.07692307692,50.0,0.5,421.24024981059296,1172.5321077393867,531.6441177295377,546.6283443793719,360.9439049664025
312,2024.4336208581558,1762.5488149644452,98.08378181054381,28.995728795462394,0.0010313948687767354,100000.0,50000000.0,76923.07692307692,50.0,0.5,1570.0255386908282,1308.1407327971176,552.4918639778715,483.40381096279003,372.067433441413
313,3002.3744706285174,2904.7279282508434,15.31718601595194,79.68777319055854,0.0003063032847894661,100000.0,50000000.0,76923.07692307692,50.0,0.5,2683.076191827498,2585.429649449824,334.61546481697144,398.9860519915781,342.56313097913784
314,2258.9611889145003,2634.5876712417894,99.36487984851667,96.25454349304495,0.0015057025341683565,100000.0,50000000.0,76923.07692307692,50.0,0.5,1696.0109244188352,2071.6374067461243,662.3151443441819,659.2048079887102,372.70858355946075
315,2971.269181319048,1978.4952969139063,45.28114169697401,62.57892331228705,0.0008005110453264357,100000.0,50000000.0,76923.07692307692,50.0,0.5,2827.0600900102154,1834.2862056050733,189.49023300580689,206.78801462111994,347.07796657472596
316,2390.9269494460777,2910.827846928517,99.77412777501631,15.047680873322761,0.00036793851627767475,100000.0,50000000.0,76923.07692307692,50.0,0.5,2276.0849037581092,2795.9858012405484,214.6161734629846,129.88972656129104,335.370217804492
317,2609.1534274829437,2369.6483484538676,35.621887889109004,30.332785659665447,0.0013328276688381398,100000.0,50000000.0,76923.07692307692,50.0,0.5,2608.3866111472876,2368.8815321182115,36.388704224765355,31.099601995321795,304.06509735858714
